The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   376      -1057       90.107752            33.817702 
   377      -1056       90.110849            33.907812 
   378      -1055       90.113947            33.997924 
   379      -1054       90.117045            34.088040 
   380      -1053       90.120143            34.178158 
   381      -1052       90.123240            34.268280 
   382      -1051       90.126338            34.358405 
   383      -1050       90.129436            34.448533 
   384      -1049       90.132534            34.538664 
   385      -1048       90.135632            34.628798 
   386      -1047       90.138729            34.718935 
   387      -1046       90.141827            34.809075 
   388      -1045       90.144925            34.899218 
   389      -1044       90.148023            34.989365 
   390      -1043       90.151120            35.079514 
   391      -1042       90.154218            35.169667 
   392      -1041       90.157316            35.259823 
   393      -1040       90.160414            35.349982 
   394      -1039       90.163512            35.440144 
   395      -1038       90.166609            35.530309 
   396      -1037       90.169707            35.620477 
   397      -1036       90.172805            35.710648 
   398      -1035       90.175903            35.800823 
   399      -1034       90.179000            35.891000 
   400      -1033       90.182098            35.981181 
   401      -1032       90.185196            36.071364 
   402      -1031       90.188294            36.161551 
   403      -1030       90.191392            36.251741 
   404      -1029       90.194489            36.341934 
   405      -1028       90.197587            36.432130 
   406      -1027       90.200685            36.522329 
   407      -1026       90.203783            36.612531 
   408      -1025       90.206881            36.702736 
   409      -1024       90.209978            36.792945 
   410      -1023       90.213076            36.883156 
   411      -1022       90.216174            36.973371 
   412      -1021       90.219272            37.063589 
   413      -1020       90.222369            37.153810 
   414      -1019       90.225467            37.244034 
   415      -1018       90.228565            37.334261 
   416      -1017       90.231663            37.424491 
   417      -1016       90.234761            37.514724 
   418      -1015       90.237858            37.604960 
   419      -1014       90.240956            37.695200 
   420      -1013       90.244054            37.785442 
   421      -1012       90.247152            37.875688 
   422      -1011       90.250250            37.965936 
   423      -1010       90.253347            38.056188 
   424      -1009       90.256445            38.146443 
   425      -1008       90.259543            38.236701 
   426      -1007       90.262641            38.326962 
   427      -1006       90.265739            38.417226 
   428      -1005       90.268836            38.507494 
   429      -1004       90.271934            38.597764 
   430      -1003       90.275032            38.688038 
   431      -1002       90.278130            38.778314 
   432      -1001       90.281227            38.868594 
   433      -1000       90.284325            38.958877 
   434       -999       90.287423            39.049162 
   435       -998       90.290521            39.139451 
   436       -997       90.293619            39.229743 
   437       -996       90.296716            39.320039 
   438       -995       90.299814            39.410337 
   439       -994       90.302912            39.500638 
   440       -993       90.306010            39.590943 
   441       -992       90.309108            39.681250 
   442       -991       90.312205            39.771561 
   443       -990       90.315303            39.861875 
   444       -989       90.318401            39.952192 
   445       -988       90.321499            40.042512 
   446       -987       90.324597            40.132835 
   447       -986       90.327694            40.223161 
   448       -985       90.330792            40.313490 
   449       -984       90.333890            40.403822 
   450       -983       90.336988            40.494158 
   451       -982       90.340086            40.584496 
   452       -981       90.343183            40.674838 
   453       -980       90.346281            40.765183 
   454       -979       90.349379            40.855530 
   455       -978       90.352477            40.945881 
   456       -977       90.355575            41.036235 
   457       -976       90.358672            41.126593 
   458       -975       90.361770            41.216953 
   459       -974       90.364868            41.307316 
   460       -973       90.367966            41.397682 
   461       -972       90.371064            41.488052 
   462       -971       90.374161            41.578425 
   463       -970       90.377259            41.668800 
   464       -969       90.380357            41.759179 
   465       -968       90.383455            41.849561 
   466       -967       90.386553            41.939946 
   467       -966       90.389650            42.030334 
   468       -965       90.392748            42.120725 
   469       -964       90.395846            42.211120 
   470       -963       90.398944            42.301517 
   471       -962       90.402042            42.391918 
   472       -961       90.405139            42.482321 
   473       -960       90.408237            42.572728 
   474       -959       90.411335            42.663138 
   475       -958       90.414433            42.753550 
   476       -957       90.417531            42.843966 
   477       -956       90.420628            42.934386 
   478       -955       90.423726            43.024808 
   479       -954       90.426824            43.115233 
   480       -953       90.429922            43.205661 
   481       -952       90.433020            43.296093 
   482       -951       90.436117            43.386527 
   483       -950       90.439215            43.476965 
   484       -949       90.442313            43.567406 
   485       -948       90.445411            43.657850 
   486       -947       90.448509            43.748297 
   487       -946       90.451606            43.838747 
   488       -945       90.454704            43.929200 
   489       -944       90.457802            44.019656 
   490       -943       90.460900            44.110115 
   491       -942       90.463998            44.200578 
   492       -941       90.467095            44.291043 
   493       -940       90.470193            44.381512 
   494       -939       90.473291            44.471984 
   495       -938       90.476389            44.562459 
   496       -937       90.479487            44.652937 
   497       -936       90.482585            44.743418 
   498       -935       90.485682            44.833902 
   499       -934       90.488780            44.924389 
   500       -933       90.491878            45.014879 
   501       -932       90.494976            45.105373 
   502       -931       90.498074            45.195869 
   503       -930       90.501171            45.286369 
   504       -929       90.504269            45.376872 
   505       -928       90.507367            45.467377 
   506       -927       90.510465            45.557886 
   507       -926       90.513563            45.648398 
   508       -925       90.516660            45.738914 
   509       -924       90.519758            45.829432 
   510       -923       90.522856            45.919953 
   511       -922       90.525954            46.010477 
   512       -921       90.529052            46.101005 
   513       -920       90.532150            46.191536 
   514       -919       90.535247            46.282069 
   515       -918       90.538345            46.372606 
   516       -917       90.541443            46.463146 
   517       -916       90.544541            46.553689 
   518       -915       90.547639            46.644235 
   519       -914       90.550736            46.734784 
   520       -913       90.553834            46.825336 
   521       -912       90.556932            46.915892 
   522       -911       90.560030            47.006450 
   523       -910       90.563128            47.097012 
   524       -909       90.566226            47.187577 
   525       -908       90.569323            47.278144 
   526       -907       90.572421            47.368715 
   527       -906       90.575519            47.459289 
   528       -905       90.578617            47.549866 
   529       -904       90.581715            47.640446 
   530       -903       90.584812            47.731030 
   531       -902       90.587910            47.821616 
   532       -901       90.591008            47.912206 
   533       -900       90.594106            48.002798 
   534       -899       90.597204            48.093394 
   535       -898       90.600302            48.183992 
   536       -897       90.603399            48.274594 
   537       -896       90.606497            48.365199 
   538       -895       90.609595            48.455807 
   539       -894       90.612693            48.546418 
   540       -893       90.615791            48.637033 
   541       -892       90.618888            48.727650 
   542       -891       90.621986            48.818271 
   543       -890       90.625084            48.908894 
   544       -889       90.628182            48.999521 
   545       -888       90.631280            49.090150 
   546       -887       90.634378            49.180783 
   547       -886       90.637475            49.271419 
   548       -885       90.640573            49.362058 
   549       -884       90.643671            49.452700 
   550       -883       90.646769            49.543346 
   551       -882       90.649867            49.633994 
   552       -881       90.652965            49.724645 
   553       -880       90.656062            49.815300 
   554       -879       90.659160            49.905957 
   555       -878       90.662258            49.996618 
   556       -877       90.665356            50.087282 
   557       -876       90.668454            50.177949 
   558       -875       90.671552            50.268619 
   559       -874       90.674649            50.359292 
   560       -873       90.677747            50.449968 
   561       -872       90.680845            50.540647 
   562       -871       90.683943            50.631330 
   563       -870       90.687041            50.722015 
   564       -869       90.690138            50.812704 
   565       -868       90.693236            50.903396 
   566       -867       90.696334            50.994090 
   567       -866       90.699432            51.084788 
   568       -865       90.702530            51.175489 
   569       -864       90.705628            51.266193 
   570       -863       90.708725            51.356900 
   571       -862       90.711823            51.447611 
   572       -861       90.714921            51.538324 
   573       -860       90.718019            51.629041 
   574       -859       90.721117            51.719760 
   575       -858       90.724215            51.810483 
   576       -857       90.727312            51.901209 
   577       -856       90.730410            51.991937 
   578       -855       90.733508            52.082669 
   579       -854       90.736606            52.173404 
   580       -853       90.739704            52.264143 
   581       -852       90.742802            52.354884 
   582       -851       90.745899            52.445628 
   583       -850       90.748997            52.536376 
   584       -849       90.752095            52.627126 
   585       -848       90.755193            52.717880 
   586       -847       90.758291            52.808637 
   587       -846       90.761389            52.899396 
   588       -845       90.764486            52.990159 
   589       -844       90.767584            53.080925 
   590       -843       90.770682            53.171695 
   591       -842       90.773780            53.262467 
   592       -841       90.776878            53.353242 
   593       -840       90.779976            53.444021 
   594       -839       90.783074            53.534802 
   595       -838       90.786171            53.625587 
   596       -837       90.789269            53.716374 
   597       -836       90.792367            53.807165 
   598       -835       90.795465            53.897959 
   599       -834       90.798563            53.988756 
   600       -833       90.801661            54.079556 
   601       -832       90.804758            54.170359 
   602       -831       90.807856            54.261166 
   603       -830       90.810954            54.351975 
   604       -829       90.814052            54.442788 
   605       -828       90.817150            54.533603 
   606       -827       90.820248            54.624422 
   607       -826       90.823345            54.715244 
   608       -825       90.826443            54.806069 
   609       -824       90.829541            54.896897 
   610       -823       90.832639            54.987728 
   611       -822       90.835737            55.078562 
   612       -821       90.838835            55.169399 
   613       -820       90.841933            55.260240 
   614       -819       90.845030            55.351083 
   615       -818       90.848128            55.441930 
   616       -817       90.851226            55.532779 
   617       -816       90.854324            55.623632 
   618       -815       90.857422            55.714488 
   619       -814       90.860520            55.805347 
   620       -813       90.863617            55.896209 
   621       -812       90.866715            55.987074 
   622       -811       90.869813            56.077942 
   623       -810       90.872911            56.168814 
   624       -809       90.876009            56.259688 
   625       -808       90.879107            56.350566 
   626       -807       90.882205            56.441447 
   627       -806       90.885302            56.532330 
   628       -805       90.888400            56.623217 
   629       -804       90.891498            56.714107 
   630       -803       90.894596            56.805000 
   631       -802       90.897694            56.895896 
   632       -801       90.900792            56.986795 
   633       -800       90.903889            57.077698 
   634       -799       90.906987            57.168603 
   635       -798       90.910085            57.259512 
   636       -797       90.913183            57.350423 
   637       -796       90.916281            57.441338 
   638       -795       90.919379            57.532256 
   639       -794       90.922477            57.623177 
   640       -793       90.925574            57.714101 
   641       -792       90.928672            57.805028 
   642       -791       90.931770            57.895958 
   643       -790       90.934868            57.986892 
   644       -789       90.937966            58.077828 
   645       -788       90.941064            58.168768 
   646       -787       90.944162            58.259710 
   647       -786       90.947259            58.350656 
   648       -785       90.950357            58.441605 
   649       -784       90.953455            58.532557 
   650       -783       90.956553            58.623512 
   651       -782       90.959651            58.714470 
   652       -781       90.962749            58.805431 
   653       -780       90.965847            58.896395 
   654       -779       90.968944            58.987363 
   655       -778       90.972042            59.078333 
   656       -777       90.975140            59.169307 
   657       -776       90.978238            59.260283 
   658       -775       90.981336            59.351263 
   659       -774       90.984434            59.442246 
   660       -773       90.987532            59.533232 
   661       -772       90.990629            59.624221 
   662       -771       90.993727            59.715213 
   663       -770       90.996825            59.806209 
   664       -769       90.999923            59.897207 
   665       -768       91.003021            59.988208 
   666       -767       91.006119            60.079213 
   667       -766       91.009217            60.170221 
   668       -765       91.012314            60.261231 
   669       -764       91.015412            60.352245 
   670       -763       91.018510            60.443262 
   671       -762       91.021608            60.534282 
   672       -761       91.024706            60.625305 
   673       -760       91.027804            60.716332 
   674       -759       91.030902            60.807361 
   675       -758       91.033999            60.898393 
   676       -757       91.037097            60.989429 
   677       -756       91.040195            61.080468 
   678       -755       91.043293            61.171509 
   679       -754       91.046391            61.262554 
   680       -753       91.049489            61.353602 
   681       -752       91.052587            61.444653 
   682       -751       91.055684            61.535707 
   683       -750       91.058782            61.626765 
   684       -749       91.061880            61.717825 
   685       -748       91.064978            61.808888 
   686       -747       91.068076            61.899955 
   687       -746       91.071174            61.991025 
   688       -745       91.074272            62.082097 
   689       -744       91.077370            62.173173 
   690       -743       91.080467            62.264252 
   691       -742       91.083565            62.355334 
   692       -741       91.086663            62.446419 
   693       -740       91.089761            62.537507 
   694       -739       91.092859            62.628599 
   695       -738       91.095957            62.719693 
   696       -737       91.099055            62.810791 
   697       -736       91.102152            62.901891 
   698       -735       91.105250            62.992995 
   699       -734       91.108348            63.084102 
   700       -733       91.111446            63.175212 
   701       -732       91.114544            63.266325 
   702       -731       91.117642            63.357441 
   703       -730       91.120740            63.448560 
   704       -729       91.123838            63.539682 
   705       -728       91.126935            63.630808 
   706       -727       91.130033            63.721936 
   707       -726       91.133131            63.813068 
   708       -725       91.136229            63.904202 
   709       -724       91.139327            63.995340 
   710       -723       91.142425            64.086481 
   711       -722       91.145523            64.177625 
   712       -721       91.148621            64.268772 
   713       -720       91.151718            64.359922 
   714       -719       91.154816            64.451075 
   715       -718       91.157914            64.542232 
   716       -717       91.161012            64.633391 
   717       -716       91.164110            64.724554 
   718       -715       91.167208            64.815719 
   719       -714       91.170306            64.906888 
   720       -713       91.173404            64.998060 
   721       -712       91.176501            65.089235 
   722       -711       91.179599            65.180413 
   723       -710       91.182697            65.271594 
   724       -709       91.185795            65.362778 
   725       -708       91.188893            65.453966 
   726       -707       91.191991            65.545156 
   727       -706       91.195089            65.636350 
   728       -705       91.198187            65.727546 
   729       -704       91.201284            65.818746 
   730       -703       91.204382            65.909949 
   731       -702       91.207480            66.001155 
   732       -701       91.210578            66.092364 
   733       -700       91.213676            66.183576 
   734       -699       91.216774            66.274791 
   735       -698       91.219872            66.366010 
   736       -697       91.222970            66.457231 
   737       -696       91.226067            66.548456 
   738       -695       91.229165            66.639683 
   739       -694       91.232263            66.730914 
   740       -693       91.235361            66.822148 
   741       -692       91.238459            66.913385 
   742       -691       91.241557            67.004625 
   743       -690       91.244655            67.095868 
   744       -689       91.247753            67.187114 
   745       -688       91.250851            67.278363 
   746       -687       91.253948            67.369616 
   747       -686       91.257046            67.460871 
   748       -685       91.260144            67.552130 
   749       -684       91.263242            67.643391 
   750       -683       91.266340            67.734656 
   751       -682       91.269438            67.825924 
   752       -681       91.272536            67.917195 
   753       -680       91.275634            68.008469 
   754       -679       91.278731            68.099746 
   755       -678       91.281829            68.191027 
   756       -677       91.284927            68.282310 
   757       -676       91.288025            68.373596 
   758       -675       91.291123            68.464886 
   759       -674       91.294221            68.556179 
   760       -673       91.297319            68.647475 
   761       -672       91.300417            68.738773 
   762       -671       91.303515            68.830075 
   763       -670       91.306612            68.921380 
   764       -669       91.309710            69.012689 
   765       -668       91.312808            69.104000 
