The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
    50      -1392       78.282068             4.509513 
    51      -1391       78.288000             4.587798 
    52      -1390       78.293928             4.666089 
    53      -1389       78.299853             4.744386 
    54      -1388       78.305774             4.822689 
    55      -1387       78.311691             4.900998 
    56      -1386       78.317604             4.979312 
    57      -1385       78.323514             5.057633 
    58      -1384       78.329420             5.135959 
    59      -1383       78.335323             5.214292 
    60      -1382       78.341222             5.292630 
    61      -1381       78.347117             5.370974 
    62      -1380       78.353008             5.449324 
    63      -1379       78.358896             5.527680 
    64      -1378       78.364780             5.606042 
    65      -1377       78.370660             5.684410 
    66      -1376       78.376537             5.762783 
    67      -1375       78.382410             5.841163 
    68      -1374       78.388279             5.919548 
    69      -1373       78.394145             5.997939 
    70      -1372       78.400007             6.076336 
    71      -1371       78.405865             6.154739 
    72      -1370       78.411720             6.233148 
    73      -1369       78.417570             6.311563 
    74      -1368       78.423418             6.389983 
    75      -1367       78.429261             6.468410 
    76      -1366       78.435101             6.546842 
    77      -1365       78.440937             6.625280 
    78      -1364       78.446770             6.703724 
    79      -1363       78.452599             6.782173 
    80      -1362       78.458424             6.860629 
    81      -1361       78.464245             6.939090 
    82      -1360       78.470063             7.017557 
    83      -1359       78.475877             7.096030 
    84      -1358       78.481688             7.174509 
    85      -1357       78.487494             7.252994 
    86      -1356       78.493297             7.331484 
    87      -1355       78.499097             7.409980 
    88      -1354       78.504892             7.488482 
    89      -1353       78.510685             7.566990 
    90      -1352       78.516473             7.645504 
    91      -1351       78.522258             7.724023 
    92      -1350       78.528039             7.802548 
    93      -1349       78.533816             7.881079 
    94      -1348       78.539589             7.959616 
    95      -1347       78.545359             8.038158 
    96      -1346       78.551126             8.116707 
    97      -1345       78.556888             8.195261 
    98      -1344       78.562647             8.273820 
    99      -1343       78.568402             8.352386 
   100      -1342       78.574154             8.430957 
   101      -1341       78.579902             8.509534 
   102      -1340       78.585646             8.588117 
   103      -1339       78.591386             8.666705 
   104      -1338       78.597123             8.745300 
   105      -1337       78.602856             8.823900 
   106      -1336       78.608586             8.902505 
   107      -1335       78.614312             8.981117 
   108      -1334       78.620034             9.059734 
   109      -1333       78.625752             9.138357 
   110      -1332       78.631467             9.216986 
   111      -1331       78.637178             9.295620 
   112      -1330       78.642885             9.374260 
   113      -1329       78.648589             9.452906 
   114      -1328       78.654289             9.531557 
   115      -1327       78.659985             9.610214 
   116      -1326       78.665678             9.688877 
   117      -1325       78.671367             9.767546 
   118      -1324       78.677052             9.846220 
   119      -1323       78.682734             9.924900 
   120      -1322       78.688412            10.003585 
   121      -1321       78.694086            10.082277 
   122      -1320       78.699757            10.160973 
   123      -1319       78.705424            10.239676 
   124      -1318       78.711087            10.318384 
   125      -1317       78.716746            10.397098 
   126      -1316       78.722402            10.475818 
   127      -1315       78.728054            10.554543 
   128      -1314       78.733703            10.633274 
   129      -1313       78.739348            10.712010 
   130      -1312       78.744989            10.790753 
   131      -1311       78.750626            10.869500 
   132      -1310       78.756260            10.948254 
   133      -1309       78.761890            11.027013 
   134      -1308       78.767517            11.105778 
   135      -1307       78.773139            11.184548 
   136      -1306       78.778758            11.263324 
   137      -1305       78.784374            11.342105 
   138      -1304       78.789986            11.420893 
   139      -1303       78.795594            11.499685 
   140      -1302       78.801198            11.578484 
   141      -1301       78.806799            11.657288 
   142      -1300       78.812395            11.736097 
   143      -1299       78.817989            11.814913 
   144      -1298       78.823578            11.893733 
   145      -1297       78.829164            11.972560 
   146      -1296       78.834747            12.051392 
   147      -1295       78.840325            12.130229 
   148      -1294       78.845900            12.209072 
   149      -1293       78.851471            12.287921 
   150      -1292       78.857039            12.366775 
   151      -1291       78.862603            12.445635 
   152      -1290       78.868163            12.524500 
   153      -1289       78.873719            12.603371 
   154      -1288       78.879272            12.682248 
   155      -1287       78.884821            12.761130 
   156      -1286       78.890367            12.840018 
   157      -1285       78.895908            12.918911 
   158      -1284       78.901447            12.997809 
   159      -1283       78.906981            13.076714 
   160      -1282       78.912512            13.155623 
   161      -1281       78.918039            13.234539 
   162      -1280       78.923562            13.313459 
   163      -1279       78.929082            13.392386 
   164      -1278       78.934598            13.471318 
   165      -1277       78.940110            13.550255 
   166      -1276       78.945619            13.629198 
   167      -1275       78.951124            13.708146 
   168      -1274       78.956625            13.787100 
   169      -1273       78.962123            13.866059 
   170      -1272       78.967617            13.945024 
   171      -1271       78.973107            14.023995 
   172      -1270       78.978593            14.102971 
   173      -1269       78.984076            14.181952 
   174      -1268       78.989555            14.260939 
   175      -1267       78.995031            14.339931 
   176      -1266       79.000503            14.418929 
   177      -1265       79.005971            14.497932 
   178      -1264       79.011435            14.576941 
   179      -1263       79.016896            14.655955 
   180      -1262       79.022353            14.734974 
   181      -1261       79.027807            14.814000 
   182      -1260       79.033257            14.893030 
   183      -1259       79.038703            14.972066 
   184      -1258       79.044145            15.051107 
   185      -1257       79.049584            15.130154 
   186      -1256       79.055019            15.209207 
   187      -1255       79.060450            15.288264 
   188      -1254       79.065878            15.367328 
   189      -1253       79.071302            15.446396 
   190      -1252       79.076722            15.525470 
   191      -1251       79.082139            15.604550 
   192      -1250       79.087552            15.683634 
   193      -1249       79.092961            15.762725 
   194      -1248       79.098367            15.841820 
   195      -1247       79.103769            15.920921 
   196      -1246       79.109167            16.000028 
   197      -1245       79.114561            16.079140 
   198      -1244       79.119952            16.158257 
   199      -1243       79.125339            16.237380 
   200      -1242       79.130723            16.316508 
   201      -1241       79.136103            16.395641 
   202      -1240       79.141479            16.474780 
   203      -1239       79.146851            16.553924 
   204      -1238       79.152220            16.633074 
   205      -1237       79.157585            16.712228 
   206      -1236       79.162947            16.791389 
   207      -1235       79.168304            16.870554 
   208      -1234       79.173659            16.949725 
   209      -1233       79.179009            17.028902 
   210      -1232       79.184356            17.108083 
   211      -1231       79.189699            17.187270 
   212      -1230       79.195038            17.266463 
   213      -1229       79.200374            17.345660 
   214      -1228       79.205706            17.424863 
   215      -1227       79.211034            17.504072 
   216      -1226       79.216359            17.583286 
   217      -1225       79.221680            17.662505 
   218      -1224       79.226997            17.741729 
   219      -1223       79.232310            17.820959 
   220      -1222       79.237620            17.900194 
   221      -1221       79.242927            17.979434 
   222      -1220       79.248229            18.058679 
   223      -1219       79.253528            18.137930 
   224      -1218       79.258823            18.217186 
   225      -1217       79.264115            18.296448 
   226      -1216       79.269403            18.375715 
   227      -1215       79.274687            18.454987 
   228      -1214       79.279967            18.534264 
   229      -1213       79.285244            18.613547 
   230      -1212       79.290517            18.692835 
   231      -1211       79.295786            18.772128 
   232      -1210       79.301052            18.851426 
   233      -1209       79.306314            18.930730 
   234      -1208       79.311573            19.010039 
   235      -1207       79.316827            19.089353 
   236      -1206       79.322078            19.168672 
   237      -1205       79.327326            19.247997 
   238      -1204       79.332569            19.327327 
   239      -1203       79.337809            19.406662 
   240      -1202       79.343046            19.486003 
   241      -1201       79.348278            19.565348 
   242      -1200       79.353507            19.644699 
   243      -1199       79.358733            19.724055 
   244      -1198       79.363954            19.803417 
   245      -1197       79.369172            19.882783 
   246      -1196       79.374386            19.962155 
   247      -1195       79.379597            20.041532 
   248      -1194       79.384804            20.120914 
   249      -1193       79.390007            20.200302 
   250      -1192       79.395206            20.279694 
   251      -1191       79.400402            20.359092 
   252      -1190       79.405594            20.438495 
   253      -1189       79.410783            20.517903 
   254      -1188       79.415968            20.597317 
   255      -1187       79.421149            20.676735 
   256      -1186       79.426326            20.756159 
   257      -1185       79.431500            20.835588 
   258      -1184       79.436670            20.915022 
   259      -1183       79.441836            20.994461 
   260      -1182       79.446999            21.073906 
   261      -1181       79.452158            21.153355 
   262      -1180       79.457313            21.232810 
   263      -1179       79.462465            21.312270 
   264      -1178       79.467613            21.391735 
   265      -1177       79.472757            21.471205 
   266      -1176       79.477898            21.550680 
   267      -1175       79.483035            21.630161 
   268      -1174       79.488168            21.709646 
   269      -1173       79.493298            21.789137 
   270      -1172       79.498423            21.868633 
   271      -1171       79.503546            21.948134 
   272      -1170       79.508664            22.027640 
   273      -1169       79.513779            22.107151 
   274      -1168       79.518890            22.186668 
   275      -1167       79.523998            22.266189 
   276      -1166       79.529102            22.345716 
   277      -1165       79.534202            22.425247 
   278      -1164       79.539298            22.504784 
   279      -1163       79.544391            22.584326 
   280      -1162       79.549480            22.663873 
   281      -1161       79.554565            22.743425 
   282      -1160       79.559647            22.822982 
   283      -1159       79.564725            22.902544 
   284      -1158       79.569800            22.982111 
   285      -1157       79.574870            23.061684 
   286      -1156       79.579937            23.141261 
   287      -1155       79.585001            23.220844 
   288      -1154       79.590060            23.300431 
   289      -1153       79.595116            23.380024 
   290      -1152       79.600169            23.459621 
   291      -1151       79.605217            23.539224 
   292      -1150       79.610262            23.618832 
   293      -1149       79.615303            23.698445 
   294      -1148       79.620341            23.778062 
   295      -1147       79.625375            23.857685 
   296      -1146       79.630405            23.937313 
   297      -1145       79.635432            24.016946 
   298      -1144       79.640454            24.096584 
   299      -1143       79.645474            24.176227 
   300      -1142       79.650489            24.255875 
   301      -1141       79.655501            24.335528 
   302      -1140       79.660509            24.415186 
   303      -1139       79.665513            24.494849 
   304      -1138       79.670514            24.574517 
   305      -1137       79.675511            24.654190 
   306      -1136       79.680505            24.733868 
   307      -1135       79.685494            24.813551 
   308      -1134       79.690480            24.893239 
   309      -1133       79.695463            24.972932 
   310      -1132       79.700441            25.052630 
   311      -1131       79.705416            25.132333 
   312      -1130       79.710388            25.212041 
   313      -1129       79.715355            25.291754 
   314      -1128       79.720319            25.371471 
   315      -1127       79.725280            25.451194 
   316      -1126       79.730236            25.530922 
   317      -1125       79.735189            25.610655 
   318      -1124       79.740138            25.690392 
   319      -1123       79.745084            25.770135 
   320      -1122       79.750026            25.849883 
   321      -1121       79.754964            25.929635 
   322      -1120       79.759899            26.009392 
   323      -1119       79.764829            26.089155 
   324      -1118       79.769757            26.168922 
   325      -1117       79.774680            26.248694 
   326      -1116       79.779600            26.328471 
   327      -1115       79.784516            26.408254 
   328      -1114       79.789428            26.488040 
   329      -1113       79.794337            26.567832 
   330      -1112       79.799242            26.647629 
   331      -1111       79.804144            26.727431 
   332      -1110       79.809041            26.807237 
   333      -1109       79.813935            26.887049 
   334      -1108       79.818826            26.966865 
   335      -1107       79.823712            27.046687 
   336      -1106       79.828595            27.126513 
   337      -1105       79.833475            27.206344 
   338      -1104       79.838350            27.286180 
   339      -1103       79.843222            27.366020 
   340      -1102       79.848091            27.445866 
   341      -1101       79.852955            27.525717 
   342      -1100       79.857816            27.605572 
   343      -1099       79.862673            27.685432 
   344      -1098       79.867527            27.765297 
   345      -1097       79.872377            27.845167 
   346      -1096       79.877223            27.925042 
   347      -1095       79.882066            28.004922 
   348      -1094       79.886904            28.084806 
   349      -1093       79.891740            28.164696 
   350      -1092       79.896571            28.244590 
   351      -1091       79.901399            28.324489 
   352      -1090       79.906223            28.404393 
   353      -1089       79.911043            28.484301 
   354      -1088       79.915860            28.564215 
   355      -1087       79.920673            28.644133 
   356      -1086       79.925483            28.724056 
   357      -1085       79.930288            28.803984 
   358      -1084       79.935090            28.883917 
   359      -1083       79.939889            28.963854 
   360      -1082       79.944683            29.043796 
   361      -1081       79.949474            29.123743 
   362      -1080       79.954262            29.203695 
   363      -1079       79.959045            29.283652 
   364      -1078       79.963825            29.363613 
   365      -1077       79.968601            29.443580 
   366      -1076       79.973374            29.523551 
   367      -1075       79.978143            29.603526 
   368      -1074       79.982908            29.683507 
   369      -1073       79.987670            29.763492 
   370      -1072       79.992428            29.843482 
   371      -1071       79.997182            29.923477 
   372      -1070       80.001932            30.003477 
   373      -1069       80.006679            30.083481 
   374      -1068       80.011422            30.163490 
   375      -1067       80.016162            30.243504 
   376      -1066       80.020898            30.323522 
   377      -1065       80.025630            30.403545 
   378      -1064       80.030358            30.483573 
   379      -1063       80.035083            30.563606 
   380      -1062       80.039804            30.643644 
   381      -1061       80.044521            30.723686 
   382      -1060       80.049235            30.803733 
   383      -1059       80.053945            30.883784 
   384      -1058       80.058651            30.963841 
   385      -1057       80.063354            31.043902 
   386      -1056       80.068053            31.123967 
   387      -1055       80.072748            31.204038 
   388      -1054       80.077440            31.284113 
   389      -1053       80.082128            31.364193 
   390      -1052       80.086812            31.444277 
   391      -1051       80.091493            31.524366 
   392      -1050       80.096170            31.604460 
   393      -1049       80.100843            31.684559 
   394      -1048       80.105512            31.764662 
   395      -1047       80.110178            31.844770 
   396      -1046       80.114840            31.924882 
   397      -1045       80.119499            32.004999 
   398      -1044       80.124154            32.085121 
   399      -1043       80.128805            32.165248 
   400      -1042       80.133452            32.245379 
   401      -1041       80.138096            32.325514 
   402      -1040       80.142736            32.405655 
   403      -1039       80.147373            32.485800 
   404      -1038       80.152005            32.565950 
   405      -1037       80.156634            32.646104 
   406      -1036       80.161260            32.726263 
   407      -1035       80.165881            32.806426 
   408      -1034       80.170499            32.886595 
   409      -1033       80.175114            32.966767 
   410      -1032       80.179724            33.046945 
   411      -1031       80.184331            33.127127 
   412      -1030       80.188935            33.207313 
   413      -1029       80.193534            33.287505 
   414      -1028       80.198130            33.367701 
   415      -1027       80.202722            33.447901 
   416      -1026       80.207311            33.528106 
   417      -1025       80.211896            33.608316 
   418      -1024       80.216477            33.688530 
   419      -1023       80.221055            33.768749 
   420      -1022       80.225629            33.848972 
   421      -1021       80.230199            33.929200 
   422      -1020       80.234765            34.009432 
   423      -1019       80.239328            34.089669 
   424      -1018       80.243887            34.169911 
   425      -1017       80.248443            34.250157 
   426      -1016       80.252994            34.330408 
   427      -1015       80.257542            34.410663 
   428      -1014       80.262087            34.490923 
   429      -1013       80.266628            34.571187 
   430      -1012       80.271165            34.651456 
   431      -1011       80.275698            34.731730 
   432      -1010       80.280228            34.812008 
   433      -1009       80.284754            34.892290 
   434      -1008       80.289276            34.972577 
   435      -1007       80.293795            35.052869 
   436      -1006       80.298310            35.133165 
   437      -1005       80.302821            35.213465 
   438      -1004       80.307329            35.293770 
   439      -1003       80.311832            35.374080 
   440      -1002       80.316333            35.454394 
   441      -1001       80.320829            35.534713 
   442      -1000       80.325322            35.615036 
   443       -999       80.329811            35.695363 
   444       -998       80.334297            35.775695 
   445       -997       80.338779            35.856032 
   446       -996       80.343257            35.936373 
   447       -995       80.347731            36.016718 
   448       -994       80.352202            36.097068 
   449       -993       80.356669            36.177423 
   450       -992       80.361133            36.257782 
   451       -991       80.365593            36.338145 
   452       -990       80.370049            36.418513 
   453       -989       80.374501            36.498885 
   454       -988       80.378950            36.579262 
   455       -987       80.383395            36.659643 
   456       -986       80.387836            36.740029 
   457       -985       80.392274            36.820419 
   458       -984       80.396708            36.900813 
   459       -983       80.401138            36.981212 
   460       -982       80.405565            37.061615 
   461       -981       80.409988            37.142023 
   462       -980       80.414407            37.222435 
   463       -979       80.418823            37.302852 
   464       -978       80.423235            37.383273 
   465       -977       80.427643            37.463698 
   466       -976       80.432047            37.544128 
   467       -975       80.436448            37.624563 
   468       -974       80.440845            37.705001 
   469       -973       80.445239            37.785444 
   470       -972       80.449629            37.865892 
   471       -971       80.454015            37.946343 
   472       -970       80.458397            38.026800 
   473       -969       80.462776            38.107260 
   474       -968       80.467151            38.187725 
   475       -967       80.471523            38.268195 
   476       -966       80.475891            38.348668 
   477       -965       80.480255            38.429146 
   478       -964       80.484615            38.509629 
   479       -963       80.488972            38.590116 
   480       -962       80.493325            38.670607 
   481       -961       80.497674            38.751102 
   482       -960       80.502020            38.831602 
   483       -959       80.506362            38.912106 
   484       -958       80.510700            38.992615 
   485       -957       80.515035            39.073128 
   486       -956       80.519366            39.153645 
   487       -955       80.523693            39.234166 
   488       -954       80.528017            39.314692 
   489       -953       80.532336            39.395222 
   490       -952       80.536653            39.475757 
   491       -951       80.540965            39.556296 
   492       -950       80.545274            39.636839 
   493       -949       80.549579            39.717386 
   494       -948       80.553881            39.797938 
   495       -947       80.558179            39.878494 
   496       -946       80.562473            39.959054 
   497       -945       80.566763            40.039619 
   498       -944       80.571050            40.120188 
   499       -943       80.575333            40.200761 
   500       -942       80.579613            40.281339 
   501       -941       80.583888            40.361920 
   502       -940       80.588160            40.442506 
   503       -939       80.592429            40.523097 
   504       -938       80.596694            40.603691 
   505       -937       80.600955            40.684290 
   506       -936       80.605212            40.764893 
   507       -935       80.609466            40.845500 
   508       -934       80.613716            40.926112 
   509       -933       80.617962            41.006728 
   510       -932       80.622204            41.087348 
   511       -931       80.626443            41.167972 
   512       -930       80.630679            41.248601 
   513       -929       80.634910            41.329234 
   514       -928       80.639138            41.409871 
   515       -927       80.643362            41.490512 
   516       -926       80.647583            41.571157 
   517       -925       80.651800            41.651807 
   518       -924       80.656013            41.732461 
   519       -923       80.660222            41.813119 
   520       -922       80.664428            41.893781 
   521       -921       80.668630            41.974448 
   522       -920       80.672829            42.055119 
   523       -919       80.677024            42.135794 
   524       -918       80.681215            42.216473 
   525       -917       80.685402            42.297156 
   526       -916       80.689586            42.377844 
   527       -915       80.693766            42.458535 
   528       -914       80.697942            42.539231 
   529       -913       80.702115            42.619931 
   530       -912       80.706284            42.700635 
   531       -911       80.710449            42.781344 
   532       -910       80.714611            42.862056 
   533       -909       80.718769            42.942773 
   534       -908       80.722923            43.023494 
   535       -907       80.727074            43.104219 
   536       -906       80.731221            43.184948 
   537       -905       80.735364            43.265681 
   538       -904       80.739504            43.346419 
   539       -903       80.743640            43.427160 
   540       -902       80.747772            43.507906 
   541       -901       80.751900            43.588656 
   542       -900       80.756025            43.669410 
   543       -899       80.760146            43.750168 
   544       -898       80.764264            43.830930 
   545       -897       80.768378            43.911696 
   546       -896       80.772488            43.992467 
   547       -895       80.776594            44.073241 
   548       -894       80.780697            44.154020 
   549       -893       80.784796            44.234803 
   550       -892       80.788892            44.315589 
   551       -891       80.792983            44.396380 
   552       -890       80.797071            44.477175 
   553       -889       80.801156            44.557975 
   554       -888       80.805237            44.638778 
   555       -887       80.809314            44.719585 
   556       -886       80.813387            44.800396 
   557       -885       80.817457            44.881212 
   558       -884       80.821523            44.962031 
   559       -883       80.825585            45.042855 
   560       -882       80.829643            45.123682 
   561       -881       80.833698            45.204514 
   562       -880       80.837750            45.285350 
   563       -879       80.841797            45.366190 
   564       -878       80.845841            45.447033 
   565       -877       80.849881            45.527881 
   566       -876       80.853918            45.608733 
   567       -875       80.857951            45.689589 
   568       -874       80.861980            45.770449 
   569       -873       80.866005            45.851313 
   570       -872       80.870027            45.932181 
   571       -871       80.874045            46.013053 
   572       -870       80.878060            46.093929 
   573       -869       80.882070            46.174809 
   574       -868       80.886078            46.255693 
   575       -867       80.890081            46.336581 
   576       -866       80.894081            46.417473 
   577       -865       80.898077            46.498370 
   578       -864       80.902069            46.579270 
   579       -863       80.906058            46.660174 
   580       -862       80.910043            46.741082 
   581       -861       80.914024            46.821994 
   582       -860       80.918002            46.902910 
   583       -859       80.921976            46.983830 
   584       -858       80.925946            47.064754 
   585       -857       80.929913            47.145682 
   586       -856       80.933876            47.226614 
   587       -855       80.937835            47.307549 
   588       -854       80.941790            47.388489 
   589       -853       80.945742            47.469433 
   590       -852       80.949690            47.550381 
   591       -851       80.953635            47.631332 
   592       -850       80.957576            47.712288 
   593       -849       80.961513            47.793248 
   594       -848       80.965446            47.874211 
   595       -847       80.969376            47.955178 
   596       -846       80.973302            48.036150 
   597       -845       80.977225            48.117125 
   598       -844       80.981144            48.198104 
   599       -843       80.985059            48.279087 
   600       -842       80.988970            48.360074 
   601       -841       80.992878            48.441065 
   602       -840       80.996782            48.522060 
   603       -839       81.000682            48.603059 
   604       -838       81.004579            48.684061 
   605       -837       81.008472            48.765068 
   606       -836       81.012361            48.846078 
   607       -835       81.016247            48.927093 
   608       -834       81.020129            49.008111 
   609       -833       81.024007            49.089133 
   610       -832       81.027882            49.170159 
   611       -831       81.031753            49.251189 
   612       -830       81.035620            49.332222 
   613       -829       81.039483            49.413260 
   614       -828       81.043343            49.494301 
   615       -827       81.047199            49.575347 
   616       -826       81.051052            49.656396 
   617       -825       81.054901            49.737449 
   618       -824       81.058746            49.818506 
   619       -823       81.062587            49.899566 
   620       -822       81.066425            49.980631 
   621       -821       81.070259            50.061699 
   622       -820       81.074090            50.142771 
   623       -819       81.077917            50.223847 
   624       -818       81.081740            50.304927 
   625       -817       81.085559            50.386011 
   626       -816       81.089375            50.467098 
   627       -815       81.093187            50.548189 
   628       -814       81.096995            50.629285 
   629       -813       81.100800            50.710383 
   630       -812       81.104601            50.791486 
   631       -811       81.108398            50.872593 
   632       -810       81.112192            50.953703 
   633       -809       81.115982            51.034817 
   634       -808       81.119768            51.115935 
   635       -807       81.123550            51.197057 
   636       -806       81.127329            51.278182 
   637       -805       81.131105            51.359311 
   638       -804       81.134876            51.440444 
   639       -803       81.138644            51.521581 
   640       -802       81.142408            51.602722 
   641       -801       81.146169            51.683866 
   642       -800       81.149926            51.765014 
   643       -799       81.153679            51.846166 
   644       -798       81.157428            51.927321 
   645       -797       81.161174            52.008481 
   646       -796       81.164916            52.089644 
   647       -795       81.168655            52.170810 
   648       -794       81.172389            52.251981 
   649       -793       81.176120            52.333155 
   650       -792       81.179848            52.414333 
   651       -791       81.183571            52.495515 
   652       -790       81.187291            52.576700 
   653       -789       81.191008            52.657889 
   654       -788       81.194720            52.739082 
   655       -787       81.198429            52.820279 
   656       -786       81.202135            52.901479 
   657       -785       81.205836            52.982683 
   658       -784       81.209534            53.063891 
   659       -783       81.213229            53.145102 
   660       -782       81.216919            53.226317 
   661       -781       81.220606            53.307536 
   662       -780       81.224289            53.388758 
   663       -779       81.227969            53.469985 
   664       -778       81.231645            53.551214 
   665       -777       81.235317            53.632448 
   666       -776       81.238985            53.713685 
   667       -775       81.242650            53.794926 
   668       -774       81.246311            53.876170 
   669       -773       81.249969            53.957418 
   670       -772       81.253623            54.038670 
   671       -771       81.257273            54.119926 
   672       -770       81.260919            54.201185 
   673       -769       81.264562            54.282448 
   674       -768       81.268201            54.363714 
   675       -767       81.271836            54.444984 
   676       -766       81.275468            54.526258 
   677       -765       81.279096            54.607535 
   678       -764       81.282720            54.688816 
   679       -763       81.286341            54.770100 
   680       -762       81.289958            54.851388 
   681       -761       81.293571            54.932680 
   682       -760       81.297181            55.013976 
   683       -759       81.300787            55.095275 
   684       -758       81.304389            55.176577 
   685       -757       81.307988            55.257883 
   686       -756       81.311583            55.339193 
   687       -755       81.315174            55.420507 
   688       -754       81.318761            55.501823 
   689       -753       81.322345            55.583144 
   690       -752       81.325925            55.664468 
   691       -751       81.329502            55.745796 
   692       -750       81.333075            55.827127 
   693       -749       81.336644            55.908462 
   694       -748       81.340209            55.989800 
   695       -747       81.343771            56.071142 
   696       -746       81.347329            56.152488 
   697       -745       81.350883            56.233837 
   698       -744       81.354434            56.315190 
   699       -743       81.357981            56.396546 
   700       -742       81.361525            56.477906 
   701       -741       81.365064            56.559269 
   702       -740       81.368600            56.640636 
   703       -739       81.372133            56.722006 
   704       -738       81.375661            56.803380 
   705       -737       81.379186            56.884758 
   706       -736       81.382708            56.966138 
   707       -735       81.386225            57.047523 
   708       -734       81.389739            57.128911 
   709       -733       81.393249            57.210302 
   710       -732       81.396756            57.291697 
   711       -731       81.400259            57.373096 
   712       -730       81.403758            57.454498 
   713       -729       81.407254            57.535903 
   714       -728       81.410745            57.617312 
   715       -727       81.414234            57.698725 
   716       -726       81.417718            57.780141 
   717       -725       81.421199            57.861560 
   718       -724       81.424676            57.942983 
   719       -723       81.428149            58.024410 
   720       -722       81.431619            58.105840 
   721       -721       81.435085            58.187273 
   722       -720       81.438548            58.268710 
   723       -719       81.442006            58.350150 
   724       -718       81.445461            58.431594 
   725       -717       81.448913            58.513041 
   726       -716       81.452361            58.594492 
   727       -715       81.455805            58.675946 
   728       -714       81.459245            58.757403 
   729       -713       81.462681            58.838864 
   730       -712       81.466114            58.920329 
   731       -711       81.469544            59.001796 
   732       -710       81.472969            59.083268 
   733       -709       81.476391            59.164742 
   734       -708       81.479809            59.246220 
   735       -707       81.483224            59.327702 
   736       -706       81.486635            59.409187 
   737       -705       81.490042            59.490675 
   738       -704       81.493446            59.572167 
   739       -703       81.496845            59.653662 
   740       -702       81.500242            59.735161 
   741       -701       81.503634            59.816663 
   742       -700       81.507023            59.898168 
   743       -699       81.510408            59.979677 
   744       -698       81.513789            60.061189 
   745       -697       81.517167            60.142704 
   746       -696       81.520541            60.224223 
   747       -695       81.523912            60.305745 
   748       -694       81.527278            60.387271 
   749       -693       81.530641            60.468800 
   750       -692       81.534001            60.550332 
   751       -691       81.537357            60.631868 
   752       -690       81.540709            60.713407 
   753       -689       81.544057            60.794949 
   754       -688       81.547401            60.876495 
   755       -687       81.550742            60.958044 
   756       -686       81.554080            61.039596 
   757       -685       81.557413            61.121152 
   758       -684       81.560743            61.202711 
   759       -683       81.564069            61.284274 
   760       -682       81.567392            61.365839 
   761       -681       81.570711            61.447409 
   762       -680       81.574026            61.528981 
   763       -679       81.577338            61.610557 
   764       -678       81.580645            61.692136 
   765       -677       81.583950            61.773718 
   766       -676       81.587250            61.855303 
   767       -675       81.590547            61.936892 
   768       -674       81.593840            62.018485 
