The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
    81      -1330       98.542542            10.048233 
    82      -1329       98.546023            10.146777 
    83      -1328       98.549504            10.245325 
    84      -1327       98.552985            10.343876 
    85      -1326       98.556466            10.442431 
    86      -1325       98.559947            10.540989 
    87      -1324       98.563428            10.639551 
    88      -1323       98.566909            10.738116 
    89      -1322       98.570390            10.836684 
    90      -1321       98.573871            10.935257 
    91      -1320       98.577352            11.033832 
    92      -1319       98.580833            11.132411 
    93      -1318       98.584314            11.230994 
    94      -1317       98.587795            11.329580 
    95      -1316       98.591276            11.428169 
    96      -1315       98.594756            11.526762 
    97      -1314       98.598237            11.625359 
    98      -1313       98.601718            11.723959 
    99      -1312       98.605199            11.822562 
   100      -1311       98.608680            11.921169 
   101      -1310       98.612161            12.019780 
   102      -1309       98.615642            12.118394 
   103      -1308       98.619123            12.217011 
   104      -1307       98.622604            12.315632 
   105      -1306       98.626085            12.414256 
   106      -1305       98.629566            12.512884 
   107      -1304       98.633047            12.611515 
   108      -1303       98.636528            12.710150 
   109      -1302       98.640009            12.808788 
   110      -1301       98.643490            12.907430 
   111      -1300       98.646971            13.006075 
   112      -1299       98.650452            13.104724 
   113      -1298       98.653933            13.203376 
   114      -1297       98.657414            13.302032 
   115      -1296       98.660895            13.400691 
   116      -1295       98.664376            13.499354 
   117      -1294       98.667857            13.598020 
   118      -1293       98.671338            13.696690 
   119      -1292       98.674819            13.795363 
   120      -1291       98.678300            13.894039 
   121      -1290       98.681781            13.992719 
   122      -1289       98.685262            14.091403 
   123      -1288       98.688743            14.190090 
   124      -1287       98.692224            14.288780 
   125      -1286       98.695705            14.387474 
   126      -1285       98.699186            14.486172 
   127      -1284       98.702667            14.584873 
   128      -1283       98.706148            14.683577 
   129      -1282       98.709629            14.782285 
   130      -1281       98.713109            14.880996 
   131      -1280       98.716590            14.979711 
   132      -1279       98.720071            15.078429 
   133      -1278       98.723552            15.177151 
   134      -1277       98.727033            15.275877 
   135      -1276       98.730514            15.374605 
   136      -1275       98.733995            15.473338 
   137      -1274       98.737476            15.572073 
   138      -1273       98.740957            15.670812 
   139      -1272       98.744438            15.769555 
   140      -1271       98.747919            15.868301 
   141      -1270       98.751400            15.967051 
   142      -1269       98.754881            16.065804 
   143      -1268       98.758362            16.164561 
   144      -1267       98.761843            16.263321 
   145      -1266       98.765324            16.362084 
   146      -1265       98.768805            16.460852 
   147      -1264       98.772286            16.559622 
   148      -1263       98.775767            16.658396 
   149      -1262       98.779248            16.757174 
   150      -1261       98.782729            16.855955 
   151      -1260       98.786210            16.954739 
   152      -1259       98.789691            17.053527 
   153      -1258       98.793172            17.152318 
   154      -1257       98.796653            17.251113 
   155      -1256       98.800134            17.349912 
   156      -1255       98.803615            17.448714 
   157      -1254       98.807096            17.547519 
   158      -1253       98.810577            17.646328 
   159      -1252       98.814058            17.745140 
   160      -1251       98.817539            17.843956 
   161      -1250       98.821020            17.942775 
   162      -1249       98.824500            18.041598 
   163      -1248       98.827981            18.140424 
   164      -1247       98.831462            18.239254 
   165      -1246       98.834943            18.338087 
   166      -1245       98.838424            18.436924 
   167      -1244       98.841905            18.535764 
   168      -1243       98.845386            18.634608 
   169      -1242       98.848867            18.733455 
   170      -1241       98.852348            18.832305 
   171      -1240       98.855829            18.931159 
   172      -1239       98.859310            19.030017 
   173      -1238       98.862791            19.128878 
   174      -1237       98.866272            19.227743 
   175      -1236       98.869753            19.326611 
   176      -1235       98.873234            19.425482 
   177      -1234       98.876715            19.524357 
   178      -1233       98.880196            19.623236 
   179      -1232       98.883677            19.722117 
   180      -1231       98.887158            19.821003 
   181      -1230       98.890639            19.919892 
   182      -1229       98.894120            20.018784 
   183      -1228       98.897601            20.117680 
   184      -1227       98.901082            20.216579 
   185      -1226       98.904563            20.315482 
   186      -1225       98.908044            20.414389 
   187      -1224       98.911525            20.513298 
   188      -1223       98.915006            20.612212 
   189      -1222       98.918487            20.711128 
   190      -1221       98.921968            20.810049 
   191      -1220       98.925449            20.908972 
   192      -1219       98.928930            21.007899 
   193      -1218       98.932410            21.106830 
   194      -1217       98.935891            21.205764 
   195      -1216       98.939372            21.304702 
   196      -1215       98.942853            21.403643 
   197      -1214       98.946334            21.502588 
   198      -1213       98.949815            21.601536 
   199      -1212       98.953296            21.700487 
   200      -1211       98.956777            21.799442 
   201      -1210       98.960258            21.898401 
   202      -1209       98.963739            21.997363 
   203      -1208       98.967220            22.096328 
   204      -1207       98.970701            22.195297 
   205      -1206       98.974182            22.294270 
   206      -1205       98.977663            22.393246 
   207      -1204       98.981144            22.492225 
   208      -1203       98.984625            22.591208 
   209      -1202       98.988106            22.690194 
   210      -1201       98.991587            22.789184 
   211      -1200       98.995068            22.888177 
   212      -1199       98.998549            22.987174 
   213      -1198       99.002030            23.086174 
   214      -1197       99.005511            23.185178 
   215      -1196       99.008992            23.284186 
   216      -1195       99.012473            23.383196 
   217      -1194       99.015954            23.482210 
   218      -1193       99.019435            23.581228 
   219      -1192       99.022916            23.680249 
   220      -1191       99.026397            23.779274 
   221      -1190       99.029878            23.878302 
   222      -1189       99.033358            23.977334 
   223      -1188       99.036839            24.076369 
   224      -1187       99.040320            24.175407 
   225      -1186       99.043801            24.274449 
   226      -1185       99.047282            24.373495 
   227      -1184       99.050763            24.472544 
   228      -1183       99.054244            24.571597 
   229      -1182       99.057725            24.670653 
   230      -1181       99.061206            24.769712 
   231      -1180       99.064687            24.868775 
   232      -1179       99.068168            24.967841 
   233      -1178       99.071649            25.066911 
   234      -1177       99.075130            25.165985 
   235      -1176       99.078611            25.265062 
   236      -1175       99.082092            25.364142 
   237      -1174       99.085573            25.463226 
   238      -1173       99.089054            25.562313 
   239      -1172       99.092535            25.661404 
   240      -1171       99.096016            25.760498 
   241      -1170       99.099497            25.859596 
   242      -1169       99.102978            25.958697 
   243      -1168       99.106459            26.057802 
   244      -1167       99.109940            26.156910 
   245      -1166       99.113421            26.256022 
   246      -1165       99.116902            26.355137 
   247      -1164       99.120383            26.454256 
   248      -1163       99.123864            26.553378 
   249      -1162       99.127345            26.652503 
   250      -1161       99.130826            26.751632 
   251      -1160       99.134306            26.850765 
   252      -1159       99.137787            26.949901 
   253      -1158       99.141268            27.049040 
   254      -1157       99.144749            27.148183 
   255      -1156       99.148230            27.247330 
   256      -1155       99.151711            27.346480 
   257      -1154       99.155192            27.445633 
   258      -1153       99.158673            27.544790 
   259      -1152       99.162154            27.643951 
   260      -1151       99.165635            27.743115 
   261      -1150       99.169116            27.842282 
   262      -1149       99.172597            27.941453 
   263      -1148       99.176078            28.040627 
   264      -1147       99.179559            28.139805 
   265      -1146       99.183040            28.238986 
   266      -1145       99.186521            28.338171 
   267      -1144       99.190002            28.437359 
   268      -1143       99.193483            28.536551 
   269      -1142       99.196964            28.635746 
   270      -1141       99.200445            28.734945 
   271      -1140       99.203926            28.834147 
   272      -1139       99.207407            28.933353 
   273      -1138       99.210888            29.032562 
   274      -1137       99.214369            29.131775 
   275      -1136       99.217850            29.230991 
   276      -1135       99.221331            29.330210 
   277      -1134       99.224812            29.429433 
   278      -1133       99.228292            29.528660 
   279      -1132       99.231773            29.627890 
   280      -1131       99.235254            29.727124 
   281      -1130       99.238735            29.826361 
   282      -1129       99.242216            29.925601 
   283      -1128       99.245697            30.024845 
   284      -1127       99.249178            30.124092 
   285      -1126       99.252659            30.223343 
   286      -1125       99.256140            30.322598 
   287      -1124       99.259621            30.421856 
   288      -1123       99.263102            30.521117 
   289      -1122       99.266583            30.620382 
   290      -1121       99.270064            30.719650 
   291      -1120       99.273545            30.818922 
   292      -1119       99.277026            30.918197 
   293      -1118       99.280507            31.017476 
   294      -1117       99.283988            31.116758 
   295      -1116       99.287469            31.216044 
   296      -1115       99.290950            31.315333 
   297      -1114       99.294431            31.414626 
   298      -1113       99.297912            31.513922 
   299      -1112       99.301393            31.613222 
   300      -1111       99.304874            31.712525 
   301      -1110       99.308355            31.811831 
   302      -1109       99.311836            31.911142 
   303      -1108       99.315317            32.010455 
   304      -1107       99.318798            32.109772 
   305      -1106       99.322278            32.209093 
   306      -1105       99.325759            32.308417 
   307      -1104       99.329240            32.407744 
   308      -1103       99.332721            32.507075 
   309      -1102       99.336202            32.606410 
   310      -1101       99.339683            32.705748 
   311      -1100       99.343164            32.805089 
   312      -1099       99.346645            32.904434 
   313      -1098       99.350126            33.003782 
   314      -1097       99.353607            33.103134 
   315      -1096       99.357088            33.202490 
   316      -1095       99.360569            33.301848 
   317      -1094       99.364050            33.401211 
   318      -1093       99.367531            33.500576 
   319      -1092       99.371012            33.599946 
   320      -1091       99.374493            33.699318 
   321      -1090       99.377974            33.798695 
   322      -1089       99.381455            33.898074 
   323      -1088       99.384936            33.997458 
   324      -1087       99.388417            34.096844 
   325      -1086       99.391898            34.196234 
   326      -1085       99.395379            34.295628 
   327      -1084       99.398860            34.395025 
   328      -1083       99.402341            34.494426 
   329      -1082       99.405822            34.593830 
   330      -1081       99.409302            34.693237 
   331      -1080       99.412783            34.792648 
   332      -1079       99.416264            34.892063 
   333      -1078       99.419745            34.991481 
   334      -1077       99.423226            35.090903 
   335      -1076       99.426707            35.190327 
   336      -1075       99.430188            35.289756 
   337      -1074       99.433669            35.389188 
   338      -1073       99.437150            35.488623 
   339      -1072       99.440631            35.588062 
   340      -1071       99.444112            35.687505 
   341      -1070       99.447593            35.786950 
   342      -1069       99.451074            35.886400 
   343      -1068       99.454555            35.985853 
   344      -1067       99.458036            36.085309 
   345      -1066       99.461517            36.184769 
   346      -1065       99.464998            36.284232 
   347      -1064       99.468479            36.383699 
   348      -1063       99.471960            36.483169 
   349      -1062       99.475441            36.582643 
   350      -1061       99.478922            36.682120 
   351      -1060       99.482403            36.781600 
   352      -1059       99.485884            36.881084 
   353      -1058       99.489365            36.980572 
   354      -1057       99.492846            37.080063 
   355      -1056       99.496326            37.179558 
   356      -1055       99.499807            37.279056 
   357      -1054       99.503288            37.378557 
   358      -1053       99.506769            37.478062 
   359      -1052       99.510250            37.577571 
   360      -1051       99.513731            37.677083 
   361      -1050       99.517212            37.776598 
   362      -1049       99.520693            37.876117 
   363      -1048       99.524174            37.975640 
   364      -1047       99.527655            38.075166 
   365      -1046       99.531136            38.174695 
   366      -1045       99.534617            38.274228 
   367      -1044       99.538098            38.373764 
   368      -1043       99.541579            38.473304 
   369      -1042       99.545060            38.572848 
   370      -1041       99.548541            38.672394 
   371      -1040       99.552022            38.771945 
   372      -1039       99.555503            38.871498 
   373      -1038       99.558984            38.971056 
   374      -1037       99.562465            39.070616 
   375      -1036       99.565946            39.170181 
   376      -1035       99.569427            39.269748 
   377      -1034       99.572908            39.369319 
   378      -1033       99.576389            39.468894 
   379      -1032       99.579869            39.568472 
   380      -1031       99.583350            39.668054 
   381      -1030       99.586831            39.767639 
   382      -1029       99.590312            39.867227 
   383      -1028       99.593793            39.966819 
   384      -1027       99.597274            40.066415 
   385      -1026       99.600755            40.166014 
   386      -1025       99.604236            40.265617 
   387      -1024       99.607717            40.365223 
   388      -1023       99.611198            40.464832 
   389      -1022       99.614679            40.564445 
   390      -1021       99.618160            40.664061 
   391      -1020       99.621641            40.763681 
   392      -1019       99.625122            40.863305 
   393      -1018       99.628603            40.962931 
   394      -1017       99.632084            41.062562 
   395      -1016       99.635565            41.162196 
   396      -1015       99.639046            41.261833 
   397      -1014       99.642527            41.361474 
   398      -1013       99.646008            41.461118 
   399      -1012       99.649489            41.560766 
   400      -1011       99.652970            41.660417 
   401      -1010       99.656451            41.760072 
   402      -1009       99.659932            41.859730 
   403      -1008       99.663412            41.959392 
   404      -1007       99.666893            42.059057 
   405      -1006       99.670374            42.158725 
   406      -1005       99.673855            42.258397 
   407      -1004       99.677336            42.358073 
   408      -1003       99.680817            42.457752 
   409      -1002       99.684298            42.557435 
   410      -1001       99.687779            42.657121 
   411      -1000       99.691260            42.756810 
   412       -999       99.694741            42.856503 
   413       -998       99.698222            42.956200 
   414       -997       99.701703            43.055900 
   415       -996       99.705184            43.155603 
   416       -995       99.708665            43.255310 
   417       -994       99.712146            43.355020 
   418       -993       99.715627            43.454734 
   419       -992       99.719108            43.554452 
   420       -991       99.722589            43.654173 
   421       -990       99.726070            43.753897 
   422       -989       99.729551            43.853625 
   423       -988       99.733032            43.953356 
   424       -987       99.736513            44.053091 
   425       -986       99.739994            44.152829 
   426       -985       99.743474            44.252571 
   427       -984       99.746955            44.352316 
   428       -983       99.750436            44.452065 
   429       -982       99.753917            44.551817 
   430       -981       99.757398            44.651572 
   431       -980       99.760879            44.751332 
   432       -979       99.764360            44.851094 
   433       -978       99.767841            44.950860 
   434       -977       99.771322            45.050630 
   435       -976       99.774803            45.150403 
   436       -975       99.778284            45.250180 
   437       -974       99.781765            45.349960 
   438       -973       99.785246            45.449743 
   439       -972       99.788727            45.549530 
   440       -971       99.792208            45.649321 
   441       -970       99.795689            45.749114 
   442       -969       99.799170            45.848912 
   443       -968       99.802651            45.948713 
   444       -967       99.806132            46.048517 
   445       -966       99.809613            46.148325 
   446       -965       99.813094            46.248136 
   447       -964       99.816575            46.347951 
   448       -963       99.820055            46.447770 
   449       -962       99.823536            46.547591 
   450       -961       99.827017            46.647417 
   451       -960       99.830498            46.747245 
   452       -959       99.833979            46.847078 
   453       -958       99.837460            46.946913 
   454       -957       99.840941            47.046753 
   455       -956       99.844422            47.146595 
   456       -955       99.847903            47.246441 
   457       -954       99.851384            47.346291 
   458       -953       99.854865            47.446144 
   459       -952       99.858346            47.546001 
   460       -951       99.861827            47.645861 
   461       -950       99.865308            47.745724 
   462       -949       99.868789            47.845591 
   463       -948       99.872270            47.945462 
   464       -947       99.875751            48.045336 
   465       -946       99.879232            48.145214 
   466       -945       99.882713            48.245094 
   467       -944       99.886194            48.344979 
   468       -943       99.889675            48.444867 
   469       -942       99.893156            48.544758 
   470       -941       99.896636            48.644653 
   471       -940       99.900117            48.744552 
   472       -939       99.903598            48.844453 
   473       -938       99.907079            48.944359 
   474       -937       99.910560            49.044268 
   475       -936       99.914041            49.144180 
   476       -935       99.917522            49.244096 
   477       -934       99.921003            49.344015 
   478       -933       99.924484            49.443938 
   479       -932       99.927965            49.543864 
   480       -931       99.931446            49.643794 
   481       -930       99.934927            49.743727 
   482       -929       99.938408            49.843663 
   483       -928       99.941889            49.943604 
   484       -927       99.945370            50.043547 
   485       -926       99.948851            50.143494 
   486       -925       99.952332            50.243445 
   487       -924       99.955813            50.343399 
   488       -923       99.959294            50.443357 
   489       -922       99.962775            50.543318 
   490       -921       99.966256            50.643282 
   491       -920       99.969737            50.743250 
   492       -919       99.973217            50.843222 
   493       -918       99.976698            50.943197 
   494       -917       99.980179            51.043175 
   495       -916       99.983660            51.143157 
   496       -915       99.987141            51.243142 
   497       -914       99.990622            51.343131 
   498       -913       99.994103            51.443124 
   499       -912       99.997584            51.543119 
   500       -911      100.001065            51.643119 
   501       -910      100.004546            51.743122 
   502       -909      100.008027            51.843128 
   503       -908      100.011508            51.943138 
   504       -907      100.014989            52.043151 
   505       -906      100.018470            52.143168 
   506       -905      100.021951            52.243188 
   507       -904      100.025432            52.343211 
   508       -903      100.028913            52.443239 
   509       -902      100.032394            52.543269 
   510       -901      100.035875            52.643303 
   511       -900      100.039356            52.743341 
   512       -899      100.042837            52.843382 
   513       -898      100.046317            52.943427 
   514       -897      100.049798            53.043475 
   515       -896      100.053279            53.143526 
   516       -895      100.056760            53.243581 
   517       -894      100.060241            53.343640 
   518       -893      100.063722            53.443702 
   519       -892      100.067203            53.543767 
   520       -891      100.070684            53.643836 
   521       -890      100.074165            53.743909 
   522       -889      100.077646            53.843985 
   523       -888      100.081127            53.944064 
   524       -887      100.084608            54.044147 
   525       -886      100.088089            54.144233 
   526       -885      100.091570            54.244323 
   527       -884      100.095051            54.344416 
   528       -883      100.098532            54.444513 
   529       -882      100.102013            54.544613 
   530       -881      100.105494            54.644717 
   531       -880      100.108975            54.744824 
   532       -879      100.112456            54.844935 
   533       -878      100.115936            54.945049 
   534       -877      100.119417            55.045167 
   535       -876      100.122898            55.145288 
   536       -875      100.126379            55.245413 
   537       -874      100.129860            55.345541 
   538       -873      100.133341            55.445672 
   539       -872      100.136822            55.545808 
   540       -871      100.140303            55.645946 
   541       -870      100.143784            55.746088 
   542       -869      100.147265            55.846234 
   543       -868      100.150746            55.946383 
   544       -867      100.154227            56.046535 
   545       -866      100.157708            56.146691 
   546       -865      100.161189            56.246851 
   547       -864      100.164670            56.347013 
   548       -863      100.168151            56.447180 
   549       -862      100.171632            56.547350 
   550       -861      100.175113            56.647523 
   551       -860      100.178594            56.747700 
   552       -859      100.182075            56.847880 
   553       -858      100.185556            56.948064 
   554       -857      100.189036            57.048251 
   555       -856      100.192517            57.148442 
   556       -855      100.195998            57.248636 
   557       -854      100.199479            57.348834 
   558       -853      100.202960            57.449035 
   559       -852      100.206441            57.549240 
   560       -851      100.209922            57.649448 
   561       -850      100.213403            57.749660 
   562       -849      100.216884            57.849875 
   563       -848      100.220365            57.950094 
   564       -847      100.223846            58.050316 
   565       -846      100.227327            58.150541 
   566       -845      100.230808            58.250771 
   567       -844      100.234289            58.351003 
   568       -843      100.237770            58.451239 
   569       -842      100.241251            58.551479 
   570       -841      100.244732            58.651722 
   571       -840      100.248213            58.751968 
   572       -839      100.251694            58.852218 
   573       -838      100.255174            58.952471 
   574       -837      100.258655            59.052728 
   575       -836      100.262136            59.152989 
   576       -835      100.265617            59.253253 
   577       -834      100.269098            59.353520 
   578       -833      100.272579            59.453791 
   579       -832      100.276060            59.554065 
   580       -831      100.279541            59.654343 
   581       -830      100.283022            59.754624 
   582       -829      100.286503            59.854909 
   583       -828      100.289984            59.955197 
   584       -827      100.293465            60.055489 
   585       -826      100.296946            60.155784 
   586       -825      100.300427            60.256083 
   587       -824      100.303908            60.356385 
   588       -823      100.307389            60.456691 
   589       -822      100.310870            60.557000 
   590       -821      100.314351            60.657312 
   591       -820      100.317832            60.757629 
   592       -819      100.321313            60.857948 
   593       -818      100.324793            60.958271 
   594       -817      100.328274            61.058598 
   595       -816      100.331755            61.158928 
   596       -815      100.335236            61.259261 
   597       -814      100.338717            61.359598 
   598       -813      100.342198            61.459939 
   599       -812      100.345679            61.560283 
   600       -811      100.349160            61.660630 
   601       -810      100.352641            61.760981 
   602       -809      100.356122            61.861335 
   603       -808      100.359603            61.961693 
   604       -807      100.363084            62.062054 
   605       -806      100.366565            62.162419 
   606       -805      100.370046            62.262788 
   607       -804      100.373527            62.363159 
   608       -803      100.377008            62.463535 
   609       -802      100.380489            62.563913 
   610       -801      100.383970            62.664296 
   611       -800      100.387451            62.764681 
   612       -799      100.390931            62.865071 
   613       -798      100.394412            62.965463 
   614       -797      100.397893            63.065859 
   615       -796      100.401374            63.166259 
   616       -795      100.404855            63.266662 
   617       -794      100.408336            63.367069 
   618       -793      100.411817            63.467479 
   619       -792      100.415298            63.567892 
   620       -791      100.418779            63.668309 
   621       -790      100.422260            63.768730 
   622       -789      100.425741            63.869154 
   623       -788      100.429222            63.969581 
   624       -787      100.432703            64.070012 
   625       -786      100.436184            64.170447 
   626       -785      100.439665            64.270885 
   627       -784      100.443146            64.371326 
   628       -783      100.446627            64.471771 
   629       -782      100.450108            64.572219 
   630       -781      100.453589            64.672671 
   631       -780      100.457069            64.773127 
   632       -779      100.460550            64.873585 
   633       -778      100.464031            64.974048 
   634       -777      100.467512            65.074513 
   635       -776      100.470993            65.174983 
   636       -775      100.474474            65.275455 
   637       -774      100.477955            65.375932 
   638       -773      100.481436            65.476411 
   639       -772      100.484917            65.576894 
   640       -771      100.488398            65.677381 
   641       -770      100.491879            65.777871 
   642       -769      100.495360            65.878365 
   643       -768      100.498841            65.978862 
   644       -767      100.502322            66.079363 
   645       -766      100.505803            66.179867 
   646       -765      100.509284            66.280374 
   647       -764      100.512765            66.380885 
   648       -763      100.516246            66.481400 
   649       -762      100.519726            66.581918 
   650       -761      100.523207            66.682439 
   651       -760      100.526688            66.782964 
   652       -759      100.530169            66.883493 
   653       -758      100.533650            66.984024 
   654       -757      100.537131            67.084560 
   655       -756      100.540612            67.185099 
   656       -755      100.544093            67.285641 
   657       -754      100.547574            67.386187 
   658       -753      100.551055            67.486736 
   659       -752      100.554536            67.587289 
   660       -751      100.558017            67.687845 
   661       -750      100.561498            67.788405 
   662       -749      100.564979            67.888968 
   663       -748      100.568460            67.989535 
   664       -747      100.571941            68.090105 
   665       -746      100.575422            68.190679 
   666       -745      100.578903            68.291256 
   667       -744      100.582384            68.391837 
   668       -743      100.585864            68.492421 
   669       -742      100.589345            68.593008 
   670       -741      100.592826            68.693599 
   671       -740      100.596307            68.794194 
   672       -739      100.599788            68.894792 
   673       -738      100.603269            68.995394 
   674       -737      100.606750            69.095999 
   675       -736      100.610231            69.196607 
   676       -735      100.613712            69.297219 
   677       -734      100.617193            69.397835 
   678       -733      100.620674            69.498453 
   679       -732      100.624155            69.599076 
   680       -731      100.627636            69.699702 
   681       -730      100.631117            69.800331 
   682       -729      100.634598            69.900964 
   683       -728      100.638079            70.001600 
   684       -727      100.641560            70.102240 
   685       -726      100.645041            70.202883 
   686       -725      100.648521            70.303530 
   687       -724      100.652002            70.404181 
   688       -723      100.655483            70.504834 
   689       -722      100.658964            70.605492 
   690       -721      100.662445            70.706152 
   691       -720      100.665926            70.806816 
   692       -719      100.669407            70.907484 
   693       -718      100.672888            71.008155 
   694       -717      100.676369            71.108830 
   695       -716      100.679850            71.209508 
   696       -715      100.683331            71.310190 
   697       -714      100.686812            71.410875 
   698       -713      100.690293            71.511563 
   699       -712      100.693774            71.612255 
   700       -711      100.697255            71.712951 
   701       -710      100.700736            71.813650 
   702       -709      100.704217            71.914352 
   703       -708      100.707697            72.015058 
   704       -707      100.711178            72.115768 
   705       -706      100.714659            72.216480 
   706       -705      100.718140            72.317197 
   707       -704      100.721621            72.417917 
   708       -703      100.725102            72.518640 
   709       -702      100.728583            72.619367 
   710       -701      100.732064            72.720097 
   711       -700      100.735545            72.820831 
   712       -699      100.739026            72.921568 
   713       -698      100.742507            73.022309 
   714       -697      100.745988            73.123053 
   715       -696      100.749469            73.223801 
   716       -695      100.752950            73.324552 
   717       -694      100.756431            73.425307 
   718       -693      100.759912            73.526065 
   719       -692      100.763393            73.626827 
   720       -691      100.766874            73.727592 
   721       -690      100.770354            73.828361 
   722       -689      100.773835            73.929133 
   723       -688      100.777316            74.029908 
   724       -687      100.780797            74.130687 
   725       -686      100.784278            74.231470 
   726       -685      100.787759            74.332256 
   727       -684      100.791240            74.433045 
   728       -683      100.794721            74.533838 
   729       -682      100.798202            74.634635 
   730       -681      100.801683            74.735435 
   731       -680      100.805164            74.836238 
   732       -679      100.808645            74.937045 
   733       -678      100.812126            75.037855 
   734       -677      100.815607            75.138669 
   735       -676      100.819088            75.239487 
   736       -675      100.822569            75.340308 
   737       -674      100.826050            75.441132 
   738       -673      100.829530            75.541960 
   739       -672      100.833011            75.642791 
   740       -671      100.836492            75.743626 
   741       -670      100.839973            75.844464 
   742       -669      100.843454            75.945306 
   743       -668      100.846935            76.046151 
   744       -667      100.850416            76.146999 
   745       -666      100.853897            76.247852 
   746       -665      100.857378            76.348707 
